virus,loghimid,loghr,loghr_se,loghr_rel,loghr_rel_low,loghr_rel_high,hr_rel,hr_rel_low,hr_rel_high,prot_rel,prot_rel_low,prot_rel_high
bvic,0,1.9167639811474975,0.5215448192924805,0.8453641865535662,-0.1768448755831462,1.8675732486902785,2.328825787188042,0.8379097547040335,6.472570007241014,-1.328825787188042,-5.472570007241014,0.1620902452959665
bvic,0.087,1.8710668569142743,0.509110790567601,0.799667062320343,-0.19817175133286902,1.7975058759735552,2.224800085393888,0.8202289656212648,6.03457769407056,-1.224800085393888,-5.03457769407056,0.1797710343787352
bvic,0.174,1.8253697326810514,0.4966767618427216,0.7539699380871201,-0.2194986270825917,1.727438503256832,2.1254210800994473,0.8029212600368494,5.626223880936692,-1.1254210800994473,-4.626223880936692,0.19707873996315062
bvic,0.261,1.7796726084478283,0.4842427331178421,0.708272813853897,-0.24082550283231463,1.6573711305401084,2.030481209250456,0.7859787654912441,5.24550296030246,-1.030481209250456,-4.24550296030246,0.21402123450875588
bvic,0.348,1.7339754842146053,0.47180870439296263,0.662575689620674,-0.2621523785820373,1.5873037578233853,1.9397821823270376,0.769393775642195,4.890545042079084,-0.9397821823270376,-3.8905450420790837,0.23060622435780498
bvic,0.43499999999999994,1.6882783599813822,0.4593746756680831,0.6168785653874509,-0.28347925433176,1.5172363851066617,1.8531345661959853,0.7531587467594847,4.559606769762494,-0.8531345661959853,-3.5596067697624942,0.2468412532405153
bvic,0.522,1.642581235748159,0.44694064694320357,0.5711814411542278,-0.30480613008148283,1.4471690123899383,1.7703573894625089,0.7372662942936454,4.251062758032723,-0.7703573894625089,-3.251062758032723,0.26273370570635457
bvic,0.609,1.5968841115149361,0.43450661821832415,0.5254843169210048,-0.32613300583120564,1.3771016396732154,1.6912777644950823,0.7217091895170756,3.9633976097623265,-0.6912777644950823,-2.9633976097623265,0.27829081048292437
bvic,0.696,1.5511869872817132,0.42207258949344467,0.4797871926877819,-0.3474598815809282,1.307034266956492,1.6157305263339647,0.7064803562360328,3.6951984732258327,-0.6157305263339647,-2.6951984732258327,0.2935196437639672
bvic,0.7829999999999999,1.50548986304849,0.40963856076856514,0.4340900684545588,-0.368786757330651,1.2369668942397687,1.543557887729222,0.691572867572005,3.445148102955369,-0.543557887729222,-2.445148102955369,0.308427132427995
bvic,0.8699999999999999,1.459792738815267,0.39720453204368567,0.38839294422133563,-0.39011363308037394,1.166899521523045,1.4746091095877645,0.6769799428110022,3.212018390161204,-0.4746091095877645,-2.212018390161204,0.32302005718899784
bvic,0.957,1.414095614582044,0.3847705033188062,0.3426958199881127,-0.41144050883009653,1.096832148806322,1.408740186141095,0.6626949443193282,2.9946643309422423,-0.4087401861410951,-1.9946643309422423,0.3373050556806718
bvic,1.044,1.3683984903488209,0.3723364745939267,0.2969986957548896,-0.43276738457981945,1.0267647760895986,1.3458135441762185,0.6487113745244331,2.7920184026616552,-0.34581354417621846,-1.7920184026616552,0.35128862547556694
bvic,1.131,1.3227013661155977,0.3599024458690472,0.25130157152166643,-0.45409426032954225,0.9566974033728751,1.2856977557015248,0.6350228729594752,2.6030853208675317,-0.2856977557015248,-1.6030853208675317,0.36497712704052476
bvic,1.218,1.2770042418823748,0.3474684171441677,0.20560444728844351,-0.47542113607926495,0.886630030656152,1.2282672634475245,0.6216232133702441,2.426937151007441,-0.22826726344752446,-1.426937151007441,0.37837678662975593
bvic,1.305,1.231307117649152,0.3350343884192883,0.1599073230552206,-0.49674801182898765,0.8165626579394288,1.1734021186291175,0.6085063008831297,2.262708750928357,-0.17340211862911747,-1.2627087509283572,0.39149369911687026
bvic,1.392,1.1856099934159288,0.32260035969440876,0.11421019882199746,-0.5180748875787105,0.7464952852227054,1.1209877304216906,0.5956661692328535,2.1095935217780455,-0.12098773042169064,-1.1095935217780455,0.40433383076714646
bvic,1.4789999999999999,1.1399128691827056,0.3101663309695292,0.06851307458877431,-0.5394017633284333,0.6764279125059819,1.0709146266278016,0.5830969780486943,1.9668394464386847,-0.07091462662780157,-0.9668394464386847,0.4169030219513057
bvic,1.5659999999999998,1.0942157449494827,0.2977323022446498,0.022815950355551395,-0.560728639078156,0.6063605397892587,1.0230782250345787,0.5707930101979795,1.8337453960357017,-0.02307822503457868,-0.8337453960357017,0.42920698980202054
bvic,1.6529999999999998,1.0485186207162596,0.28529827351977033,-0.022881173877671745,-0.5820555148278789,0.5362931670725354,0.9773786149842948,0.5587486691856304,1.7096576863814492,0.02262138501570521,-0.7096576863814492,0.4412513308143696
bvic,1.7399999999999998,1.0028214964830366,0.27286424479489085,-0.06857829811089466,-0.6033823905776016,0.46622579435581224,0.9337203487019106,0.5469584766085809,1.5939668674408836,0.06627965129808944,-0.5939668674408836,0.4530415233914191
bvic,1.827,0.9571243722498135,0.2604302160700113,-0.1142754223441178,-0.6247092663273243,0.39615842163908865,0.8920122419437492,0.5354170696639098,1.4861047300508723,0.10798775805625083,-0.4861047300508723,0.4645829303360902
bvic,1.914,0.9114272480165905,0.24799618734513185,-0.15997254657734084,-0.6460361420770471,0.3260910489223654,0.8521671835509455,0.5241191987095544,1.385541515191805,0.14783281644905455,-0.3855415151918049,0.47588080129044563
bvic,2.001,0.8657301237833674,0.23556215862025237,-0.20566967081056386,-0.6673630178267698,0.2560236762056421,0.8141019535098989,0.5130597248764963,1.2917833121049864,0.1858980464901011,-0.2917833121049864,0.4869402751235037
bvic,2.088,0.8200329995501443,0.22312812989537284,-0.251366795043787,-0.6886898935764927,0.18595630348891862,0.7777370491397376,0.5022336177313313,1.2043696324768187,0.22226295086026238,-0.20436963247681872,0.49776638226866865
bvic,2.175,0.7743358753169214,0.2106941011704934,-0.2970639192770099,-0.7100167693262154,0.11588893077219548,0.7429965190437685,0.4916359529881633,1.122871148775501,0.2570034809562315,-0.12287114877550098,0.5083640470118367
bvic,2.262,0.7286387510836982,0.19826007244561386,-0.34276104351023307,-0.7313436450759381,0.045821558055471945,0.7098078044781048,0.4812619102687775,1.0468875856322133,0.29019219552189524,-0.04688758563221329,0.5187380897312225
bvic,2.3489999999999998,0.6829416268504753,0.1858260437207344,-0.388458167743456,-0.7526705208256608,-0.02424581466125114,0.6781015878061576,0.4711067709100787,0.9760457539104218,0.3218984121938424,0.02395424608957819,0.5288932290899213
bvic,2.436,0.6372445026172522,0.1733920149958549,-0.4341552919766791,-0.7739973965753837,-0.09431318737797462,0.647811647722473,0.46116591581779304,0.9099977178077344,0.352188352277527,0.09000228219226558,0.538834084182207
bvic,2.5229999999999997,0.5915473783840293,0.16095798627097546,-0.47985241620990204,-0.7953242723251064,-0.16438056009469776,0.6188747209435376,0.4514348233654605,0.8484190859881403,0.38112527905646243,0.1515809140118597,0.5485651766345395
bvic,2.61,0.5458502541508061,0.14852395754609593,-0.5255495404431252,-0.8166511480748291,-0.23444793281142123,0.5912303700766799,0.4419090673377592,0.791007418351608,0.4087696299233201,0.20899258164839196,0.5580909326622407
bvic,2.6969999999999996,0.5001531299175832,0.1360899288212165,-0.5712466646763481,-0.8379780238245519,-0.3045153055281443,0.564820857391102,0.4325843149172294,0.7374807406159913,0.435179142608898,0.26251925938400866,0.5674156850827706
bvic,2.784,0.45445600568436006,0.12365590009633698,-0.6169437889095712,-0.8593048995742747,-0.3745826782448678,0.5395910242273984,0.42345632471347866,0.6875761594156802,0.46040897577260165,0.3124238405843198,0.5765436752865214
bvic,2.871,0.4087588814511369,0.11122187137145746,-0.6626409131427944,-0.8806317753239975,-0.44465005096159127,0.5154881757937002,0.41452094483397356,0.6410485711151406,0.4845118242062998,0.3589514288848594,0.5854790551660265
bvic,2.9579999999999997,0.363061757217914,0.09878784264657801,-0.7083380373760173,-0.9019586510737202,-0.5147174236783144,0.4924619711078288,0.40577411099553923,0.5976694579957421,0.5075380288921711,0.4023305420042579,0.5942258890044607
bvic,3.045,0.31736463298469086,0.0863538139216985,-0.7540351616092404,-0.923285526823443,-0.5847847963950379,0.4704643178555945,0.3972118446757083,0.557225765903415,0.5295356821444055,0.442774234096585,0.6027881553242918
bvic,3.1319999999999997,0.27166750875146795,0.07391978519681905,-0.7997322858424634,-0.9446124025731657,-0.654852169111761,0.44944927194564294,0.3888302513030791,0.5195188578447648,0.5505507280543571,0.4804811421552352,0.611169748696921
bvic,3.219,0.2259703845182448,0.06148575647193953,-0.8454294100756865,-0.9659392783228885,-0.7249195418284845,0.4293729415510578,0.3806255184858582,0.48436353839228447,0.5706270584489421,0.5156364616077156,0.6193744815141418
bvic,3.3059999999999996,0.18027326028502189,0.049051727747060084,-0.8911265343089094,-0.9872661540726112,-0.7949869145452076,0.4101933954373055,0.37259391427778327,0.451587144107089,0.5898066045626945,0.548412855892911,0.6274060857222168
bvic,3.393,0.13457613605179874,0.036617699022180566,-0.9368236585421326,-1.008593029822334,-0.8650542872619311,0.39187057538505266,0.3647317854806365,0.4210286955118279,0.6081294246149473,0.5789713044881721,0.6352682145193635
bvic,3.4799999999999995,0.08887901181857583,0.02418367029730112,-0.9825207827753555,-1.0299199055720567,-0.9351216599786543,0.3743662125249479,0.3570355559825773,0.39253810644874126,0.6256337874750522,0.6074618935512588,0.6429644440174227
bvic,3.5669999999999997,0.043181887585352685,0.011749641572421605,-1.0282179070085786,-1.0512467813217796,-1.0051890326953776,0.35764374740962046,0.3495017251315367,0.3659754469396601,0.6423562525903795,0.6340245530603399,0.6504982748684633
bvic,3.654,-0.0025152366478704605,6.843871524579105e-4,-1.0739150312418018,-1.0752564054121012,-1.0725736570715023,0.3416682536559639,0.34121025592753235,0.3421268661429369,0.6583317463440361,0.6578731338570631,0.6587897440724677
bvic,3.7409999999999997,-0.048212360881093375,0.013118415877337362,-1.1196121554750247,-1.1453237781288244,-1.093900532821225,0.326406364998221,0.3181209005240386,0.3349076245410074,0.673593635001779,0.6650923754589926,0.6818790994759614
bvic,3.828,-0.09390948511431652,0.025552444602216874,-1.1653092797082478,-1.2153911508455477,-1.115227408570948,0.311826205599515,0.2965939786162779,0.3278407166329926,0.688173794400485,0.6721592833670074,0.7034060213837221
bvic,3.9149999999999996,-0.13960660934753943,0.03798647332709632,-1.2110064039414707,-1.2854585235622709,-1.1365542843206706,0.2978973234762778,0.2765237618984606,0.3209229280155548,0.7021026765237222,0.6790770719844452,0.7234762381015394
bvic,4.002,-0.18530373358076258,0.05042050205197584,-1.2567035281746939,-1.3555258962789944,-1.1578811600703933,0.28459062689652304,0.257811676593086,0.31415111211269325,0.715409373103477,0.6858488878873068,0.742188323406914
bvic,4.0889999999999995,-0.2310008578139855,0.0628545307768553,-1.3024006524079168,-1.4255932689957176,-1.179208035820116,0.2718783236191296,0.24036581931119758,0.30752218874451537,0.7281216763808704,0.6924778112554846,0.7596341806888024
bvic,4.176,-0.27669798204720886,0.07528855950173487,-1.3480977766411402,-1.4956606417124414,-1.200534911569839,0.259733862847228,0.2241005056738872,0.30103314272620785,0.740266137152772,0.6989668572737922,0.7758994943261128
bvic,4.263,-0.3223951062804318,0.08772258822661431,-1.393794900874363,-1.5657280144291645,-1.2218617873195616,0.24813187977445658,0.2089358494781309,0.2946810224965716,0.7518681202255434,0.7053189775034284,0.7910641505218691
bvic,4.35,-0.3680922305136547,0.10015661695149378,-1.439492025107586,-1.6357953871458877,-1.2431886630692843,0.2370481426082655,0.1947973703400477,0.2884629387754949,0.7629518573917344,0.7115370612245051,0.8052026296599523
bvic,4.436999999999999,-0.4137893547468776,0.11259064567637322,-1.485189149340809,-1.7058627598626108,-1.264515538819007,0.2264595019596234,0.18161562788854707,0.28237606324975684,0.7735404980403766,0.7176239367502432,0.818384372111453
bvic,4.524,-0.459486478980101,0.1250246744012528,-1.5308862735740323,-1.7759301325793346,-1.28584241456873,0.21634384249342123,0.16932588071272364,0.2764176272865605,0.7836561575065788,0.7235823727134395,0.8306741192872764
bvic,4.611,-0.5051836032133239,0.13745870312613226,-1.5765833978072552,-1.8459975052960578,-1.3071692903184526,0.20668003673859225,0.1578677683879405,0.2705849206742126,0.7933199632614077,0.7294150793257874,0.8421322316120595
bvic,4.6979999999999995,-0.5508807274465468,0.1498927318510117,-1.6222805220404781,-1.916064878012781,-1.3284961660681753,0.19744790096147438,0.1471850150188866,0.26487529038937563,0.8025520990385256,0.7351247096106244,0.8528149849811134
bvic,4.784999999999999,-0.5965778516797697,0.16232676057589115,-1.667977646273701,-1.9861322507295038,-1.3498230418178983,0.18862815301025448,0.13722515284357908,0.25928613939033285,0.8113718469897455,0.7407138606096672,0.8627748471564209
bvic,4.872,-0.6422749759129931,0.17476078930077074,-1.7136747705069244,-2.056199623446228,-1.371149917567621,0.18020237204244763,0.1279392645408045,0.25381492543571654,0.8197976279575524,0.7461850745642835,0.8720607354591955
bvic,4.959,-0.687972100146216,0.1871948180256502,-1.7593718947401473,-2.126266996162951,-1.3924767933173436,0.17215296005129938,0.11928174297535768,0.24845915992816175,0.8278470399487006,0.7515408400718382,0.8807182570246423
bvic,5.045999999999999,-0.7336692243794389,0.19962884675052964,-1.8050690189733702,-2.196334368879674,-1.4138036690670663,0.1644631051107541,0.11121006720107743,0.24321640678236098,0.8355368948892459,0.756783593217639,0.8887899327989226
bvic,5.133,-0.7793663486126623,0.21206287547540922,-1.8507661432065936,-2.2664017415963977,-1.4351305448167893,0.15711674626222485,0.10368459362153336,0.2380842813170037,0.8428832537377752,0.7619157186829963,0.8963154063784666
bvic,5.22,-0.8250634728458852,0.22449690420028867,-1.8964632674398165,-2.336469114313121,-1.4564574205665122,0.15009853996982686,0.09666836128265884,0.23306044917009733,0.8499014600301731,0.7669395508299026,0.9033316387173411
bvic,5.3069999999999995,-0.8707605970791081,0.23693093292516812,-1.9421603916730394,-2.406536487029844,-1.4777842963162349,0.14339382807401246,0.09012691034103563,0.2281426252371759,0.8566061719259875,0.7718573747628241,0.9098730896589644
bvic,5.393999999999999,-0.916457721312331,0.24936496165004757,-1.9878575159062624,-2.476603859746567,-1.4991111720659576,0.13698860717667755,0.08402811281624802,0.2233285726319136,0.8630113928233225,0.7766714273680864,0.915971887183752
bvic,5.481,-0.9621548455455544,0.26179899037492715,-2.033554640139486,-2.546671232463291,-1.5204380478156807,0.130869499393796,0.07834201479605456,0.2186161016686707,0.869130500606204,0.7813838983313293,0.9216579852039455
bvic,5.568,-1.0078519697787773,0.2742330190998066,-2.0792517643727084,-2.616738605180014,-1.541764923565403,0.1250237244144975,0.07304068931937828,0.21400306886650922,0.8749762755855025,0.7859969311334908,0.9269593106806218
bvic,5.654999999999999,-1.0535490940120003,0.28666704782468605,-2.124948888605932,-2.6868059778967375,-1.563091799315126,0.11943907280822992,0.06809809921455598,0.2094873759742233,0.88056092719177,0.7905126240257767,0.931901900785444
bvic,5.742,-1.0992462182452236,0.2991010765495656,-2.170646012839155,-2.7568733506134615,-1.584418675064849,0.11410388052425856,0.06348996921918673,0.205066969015945,0.8858961194757414,0.794933030984055,0.9365100307808133
bvic,5.829,-1.1449433424784465,0.31153510527444506,-2.2163431370723776,-2.8269407233301838,-1.6057455508145713,0.10900700453023915,0.05919366675350115,0.2007398373568868,0.8909929954697609,0.7992601626431132,0.9408063332464989
bvic,5.9159999999999995,-1.1906404667116695,0.32396913399932453,-2.262040261305601,-2.897008096046908,-1.6270724265642942,0.1041377995389853,0.055188090761676765,0.1965040127887982,0.8958622004610147,0.8034959872112017,0.9448119092383233
bvic,6.002999999999999,-1.2363375909448924,0.33640316272420395,-2.3077373855388235,-2.96707546876363,-1.6483993023140167,0.09948609577482265,0.05145356807515107,0.1923575686347215,0.9005139042251773,0.8076424313652785,0.9485464319248489
bvic,6.09,-1.2820347151781157,0.34883719144908354,-2.353434509772047,-3.037142841480354,-1.6697261780637396,0.09504217773309034,0.04797175678892362,0.18829861887263635,0.9049578222669097,0.8117013811273637,0.9520282432110764
bvic,6.177,-1.3277318394113387,0.361271220173963,-2.39913163400527,-3.1072102141970777,-1.6910530538134627,0.0907967638884303,0.04472555617628825,0.18432531727759793,0.9092032361115697,0.8156746827224021,0.9552744438237117
bvic,6.263999999999999,-1.3734289636445616,0.3737052488988425,-2.4448287582384927,-3.1772775869138004,-1.712379929563185,0.08674098730948036,0.04169902269954374,0.18043585658197597,0.9132590126905197,0.8195641434180241,0.9583009773004563
bvic,6.351,-1.419126087877785,0.386139277623722,-2.490525882471716,-3.2473449596305244,-1.7337068053129079,0.08286637713948489,0.03887729170417584,0.1766284676534135,0.9171336228605151,0.8233715323465864,0.9611227082958241
bvic,6.438,-1.4648232121110079,0.3985733063486015,-2.5362230067049394,-3.317412332347248,-1.7550336810626308,0.07916484090414351,0.036246504411915584,0.17290141869013254,0.9208351590958564,0.8270985813098675,0.9637534955880844
bvic,6.5249999999999995,-1.5105203363442308,0.4110073350734809,-2.581920130938162,-3.3874797050639707,-1.7763605568123533,0.07562864760974532,0.03379373985410357,0.16925301443321886,0.9243713523902547,0.8307469855667812,0.9662062601458964
bvic,6.611999999999999,-1.5562174605774537,0.4234413637983604,-2.6276172551713852,-3.457547077780694,-1.7976874325620764,0.07225041159628809,0.03150695141105534,0.16568159539552832,0.9277495884037119,0.8343184046044717,0.9684930485889447
bvic,6.699,-1.601914584810677,0.43587539252324,-2.6733143794046086,-3.527614450497418,-1.8190143083117993,0.0690230771118587,0.029374907645744318,0.16218553710686487,0.9309769228881413,0.8378144628931351,0.9706250923542556
bvic,6.786,-1.6476117090439,0.44830942124811946,-2.719011503637831,-3.5976818232141405,-1.8403411840615216,0.06593990357605604,0.02738713714120989,0.15876324937508537,0.9340600964239439,0.8412367506249147,0.9726128628587901
bvic,6.872999999999999,-1.693308833277123,0.4607434499729989,-2.7647086278710544,-3.667749195930864,-1.8616680598112447,0.06299445150167801,0.02553387707076252,0.15541317556279582,0.937005548498322,0.8445868244372041,0.9744661229292375
bvic,6.959999999999999,-1.7390059575103458,0.4731774786978783,-2.810405752104277,-3.737816568647587,-1.882994935560967,0.06018056904526968,0.023806025248391843,0.15213379187931117,0.9398194309547303,0.8478662081206888,0.9761939747516082
bvic,7.047,-1.7847030817435692,0.4856115074227579,-2.8561028763375003,-3.8078839413643104,-1.90432181131069,0.057492379158440576,0.022195095423875055,0.14892360668755378,0.9425076208415595,0.8510763933124462,0.9778049045761249
bvic,7.1339999999999995,-1.830400205976792,0.49804553614763736,-2.9018000005707236,-3.8779513140810344,-1.925648687060413,0.0549242673131171,0.020693175603020794,0.14578115982557882,0.9450757326868829,0.8542188401744212,0.9793068243969792
bvic,7.220999999999999,-1.876097330210015,0.5104795648725168,-2.947497124803946,-3.9480186867977567,-1.9469755628101353,0.05247086977509195,0.019292889188340098,0.14270502194241522,0.947529130224908,0.8572949780575848,0.98070711081166
bvic,7.308,-1.9217944544432384,0.5229135935973963,-2.9931942490371695,-4.018086059514481,-1.9683024385598584,0.050127062401379256,0.01798735874928899,0.13969379384792072,0.9498729375986208,0.8603062061520793,0.982012641250711
bvic,7.395,-1.9674915786764613,0.5353476223222758,-3.038891373270393,-4.088153432231204,-1.9896293143095813,0.04788794993797806,0.01677017224414278,0.13674610587635713,0.9521120500620219,0.8632538941236428,0.9832298277558572
bvic,7.481999999999999,-2.013188702909684,0.5477816510471553,-3.0845884975036153,-4.158220804947927,-2.0109561900593036,0.04574885579569083,0.015635351527601784,0.13386061726339332,0.9542511442043091,0.8661393827366066,0.9843646484723982
bvic,7.568999999999999,-2.058885827142907,0.5602156797720348,-3.1302856217368387,-4.22828817766465,-2.0322830658090267,0.04370531228264315,0.014577322989455998,0.13103601553625469,0.9562946877173568,0.8689639844637453,0.985422677010544
bvic,7.656,-2.1045829513761305,0.5726497084969143,-3.175982745970062,-4.298355550381374,-2.05360994155875,0.041753051273104816,0.013590890180101761,0.1282710159167416,0.9582469487268952,0.8717289840832584,0.9864091098198983
bvic,7.742999999999999,-2.1502800756093534,0.5850837372217937,-3.2216798702032845,-4.368422923098097,-2.0749368173084717,0.03988799529312256,0.012671208288462285,0.12556436073684413,0.9601120047068774,0.8744356392631558,0.9873287917115378
bvic,7.829999999999999,-2.1959771998425763,0.5975177659466733,-3.267376994436508,-4.4384902958148205,-2.0962636930581953,0.03810624900434619,0.01181376034696155,0.1229148188666876,0.9618937509956538,0.8770851811333124,0.9881862396530384
bvic,7.917,-2.2416743240757997,0.6099517946715528,-3.3130741186697312,-4.5085576685315445,-2.117590568807918,0.03640409106826189,0.011014335046683844,0.12032118515455086,0.9635959089317381,0.8796788148454492,0.9889856649533162
bvic,8.004,-2.2873714483090226,0.6223858233964322,-3.3587712429029537,-4.578625041248268,-2.13891744455764,0.03477796637383949,0.010269006053759163,0.11778227987869837,0.9652220336261605,0.8822177201213016,0.9897309939462409
bvic,8.091,-2.3330685725422455,0.6348198521213116,-3.404468367136177,-4.648692413964991,-2.1602443203073634,0.03322447861236099,0.009574112725387957,0.11529694821078085,0.966775521387639,0.8847030517892192,0.990425887274612
bvic,8.177999999999999,-2.3787656967754685,0.6472538808461912,-3.4501654913693995,-4.718759786681714,-2.1815711960570856,0.031740383183922416,0.008926242130793214,0.1128640596905586,0.9682596168160775,0.8871359403094414,0.9910737578692068
bvic,8.264999999999999,-2.4244628210086914,0.6596879095710706,-3.495862615602623,-4.788827159398437,-2.2028980718068087,0.030322580420792715,0.008322212288796623,0.11048250771170774,0.9696774195792073,0.8895174922882922,0.9916777877112034
bvic,8.352,-2.470159945241915,0.6721219382959503,-3.5415597398358463,-4.858894532115161,-2.2242249475565314,0.028968109113477213,0.007759056539691117,0.10815120901847788,0.9710318908865228,0.8918487909815221,0.9922409434603089
bvic,8.439,-2.515857069475138,0.6845559670208297,-3.5872568640690696,-4.928961904831884,-2.245551823306255,0.02767414032596319,0.007234008974653154,0.10586910321296945,0.9723258596740368,0.8941308967870305,0.9927659910253468
bvic,8.526,-2.561554193708361,0.6969899957457092,-3.632953988302292,-4.999029277548607,-2.266878699055977,0.026437971487230854,0.006744490851131966,0.10363515227280946,0.9735620285127692,0.8963648477271905,0.9932555091488681
bvic,8.613,-2.607251317941584,0.7094240244705886,-3.6786511125355155,-5.0690966502653305,-2.2882055748057004,0.02525702074668885,0.006288097927495837,0.10144834007900291,0.9747429792533111,0.8985516599209971,0.9937119020725041
