virus,loghimid,loghr,loghr_se,loghr_rel,loghr_rel_low,loghr_rel_high,hr_rel,hr_rel_low,hr_rel_high,prot_rel,prot_rel_low,prot_rel_high
bvic,8.7,-2.652948442174807,0.7218580531954681,-3.724348236768738,-5.139164022982054,-2.3095324505554222,0.02412882158174564,0.005862588654730134,0.09930767195374957,0.9758711784182543,0.9006923280462504,0.9941374113452699
h1pdm,0,1.9857544088947312,0.7565014914547978,0.903026791326426,-0.5796888861758129,2.3857424688286653,2.46705909468107,0.5600725857869792,10.86712817428187,-1.46705909468107,-9.86712817428187,0.43992741421302084
h1pdm,0.087,1.93694026686512,0.7379050471593317,0.854212649296815,-0.5920546671458049,2.300479965739435,2.3495237529449917,0.5531894959634227,9.978970869717529,-1.3495237529449917,-8.978970869717529,0.4468105040365773
h1pdm,0.174,1.888126124835509,0.7193086028638656,0.8053985072672039,-0.6044204481157971,2.215217462650205,2.2375880162555863,0.5463909968281473,9.163401592551066,-1.2375880162555863,-8.163401592551066,0.4536090031718527
h1pdm,0.261,1.8393119828058977,0.7007121585683994,0.7565843652375925,-0.6167862290857895,2.1299549595609744,2.1309851088821192,0.5396760487921417,8.414487810679844,-1.1309851088821192,-7.414487810679844,0.4603239512078583
h1pdm,0.348,1.7904978407762868,0.6821157142729333,0.7077702232079817,-0.6291520100557813,2.0446924564717444,2.0294609647921167,0.5330436250425687,7.726781850708801,-1.0294609647921167,-6.726781850708801,0.46695637495743125
h1pdm,0.43499999999999994,1.7416836987466755,0.663519269977467,0.6589560811783703,-0.6415177910257734,1.9594299533825141,1.932773622137396,0.526492711385749,7.0952812710319,-0.9327736221373959,-6.0952812710319,0.47350728861425095
h1pdm,0.522,1.6928695567170644,0.644922825682001,0.6101419391487592,-0.6538835719957659,1.8741674502932844,1.8406926465879374,0.5200223060920781,6.5153924735739706,-0.8406926465879374,-5.5153924735739706,0.4799776939079219
h1pdm,0.609,1.644055414687453,0.6263263813865347,0.5613277971191479,-0.666249352965758,1.788904947204054,1.7529985821392018,0.5136314197428465,5.982897289501049,-0.7529985821392018,-4.982897289501049,0.48636858025715346
h1pdm,0.696,1.595241272657842,0.6077299370910686,0.5125136550895368,-0.67861513393575,1.7036424441148237,1.6694824280840321,0.5073190750789435,5.493922295840436,-0.6694824280840321,-4.493922295840436,0.49268092492105653
h1pdm,0.7829999999999999,1.546427130628231,0.5891334927956026,0.46369951305992574,-0.6909809149057424,1.618379941025594,1.5899451409025909,0.501084306851419,5.04491063981642,-0.5899451409025909,-4.04491063981642,0.498915693148581
h1pdm,0.8699999999999999,1.4976129885986198,0.5705370485001364,0.41488537103031464,-0.7033466958757346,1.533117437936364,1.5141971598832058,0.4949261616738853,4.632596165949143,-0.5141971598832058,-3.632596165949143,0.5050738383261146
h1pdm,0.957,1.4487988465690085,0.5519406042046703,0.3660712290007033,-0.7157124768457268,1.4478549348471335,1.4420579553435269,0.48884369787672827,4.253979657714538,-0.4420579553435269,-3.253979657714538,0.5111563021232717
h1pdm,1.044,1.3999847045393974,0.533344159909204,0.31725708697109223,-0.7280782578157188,1.3625924317579032,1.373355598375283,0.48283598536311345,3.906307020944801,-0.373355598375283,-2.906307020944801,0.5171640146368865
h1pdm,1.131,1.3511705625097863,0.514747715613738,0.26844294494148113,-0.7404440387857112,1.2773299286686735,1.3079263510872026,0.4769021054667604,3.587049250273265,-0.30792635108720257,-2.587049250273265,0.5230978945332396
h1pdm,1.218,1.302356420480175,0.49615127131827175,0.2196288029118698,-0.7528098197557033,1.192067425579443,1.2456142763695395,0.471041150811466,3.293884032897629,-0.24561427636953947,-2.293884032897629,0.528958849188534
h1pdm,1.305,1.2535422784505637,0.47755482702280555,0.1708146608822585,-0.7651756007256956,1.1068049224902126,1.1862708662501484,0.46525222517235254,3.024678855845486,-0.18627086625014844,-2.024678855845486,0.5347477748276475
h1pdm,1.392,1.2047281364209528,0.45895838272733946,0.12200051885264762,-0.7775413816956875,1.0215424194009828,1.1297546879563776,0.45953444333882276,2.777475493862688,-0.12975468795637757,-1.777475493862688,0.5404655566611772
h1pdm,1.4789999999999999,1.1559139943913417,0.4403619384318734,0.07318637682303653,-0.7899071626656798,0.9362799163117529,1.075931046839238,0.4538869309791975,2.5504757650879237,-0.07593104683923801,-1.5504757650879237,0.5461130690208025
h1pdm,1.5659999999999998,1.1070998523617304,0.4217654941364072,0.024372234793425207,-0.802272943635672,0.8510174132225224,1.0246716653565033,0.44830882450701875,2.342028450898878,-0.024671665356503336,-1.3420284508988778,0.5516911754929812
h1pdm,1.6529999999999998,1.0582857103321193,0.40316904984094104,-0.02444190723618589,-0.8146387246056641,0.7657549101332923,0.9758543773496579,0.44279927094899385,2.150617284783613,0.024145622650342147,-1.1506172847836131,0.5572007290510061
h1pdm,1.7399999999999998,1.0094715683025082,0.3845726055454749,-0.07325604926579699,-0.8270045055756563,0.6804924070440623,0.9293628368860649,0.4373574278145639,1.9748499228670309,0.07063716311393509,-0.9748499228670309,0.5626425721854361
h1pdm,1.827,0.9606574262728969,0.36597616125000876,-0.1220701912954083,-0.8393702865456486,0.595229903954832,0.8850862409724448,0.43198246296707477,1.8134478158629341,0.11491375902755518,-0.8134478158629341,0.5680175370329252
h1pdm,1.914,0.9118432842432858,0.3473797169545426,-0.1708843333250194,-0.8517360675156408,0.509967400865602,0.8429190654788048,0.42667355449653144,1.6652369087792562,0.1570809345211952,-0.6652369087792562,0.5733264455034686
h1pdm,2.001,0.8630291422136745,0.3287832726590765,-0.2196984753546306,-0.864101848485633,0.42470489777637177,0.802760813643449,0.4214298905939158,1.529139100725182,0.19723918635655102,-0.529139100725182,0.5785701094060842
h1pdm,2.088,0.8142150001840632,0.3101868283636103,-0.2685126173842419,-0.8764676294556253,0.33944239468714144,0.7645157765596847,0.41625066942704925,1.4041644026979578,0.23548422344031528,-0.40416440269795784,0.5837493305729508
h1pdm,2.175,0.7654008581544522,0.2915903840681442,-0.3173267594138529,-0.8888334104256174,0.25417989159791154,0.7280928050733928,0.4111350990179815,1.2894037363043434,0.2719071949266072,-0.28940373630434335,0.5888649009820185
h1pdm,2.262,0.716586716124841,0.272993939772678,-0.3661409014434641,-0.9011991913956094,0.1689173885086812,0.6934050925478263,0.40608239712188493,1.1840223210338887,0.30659490745217366,-0.18402232103388871,0.593917602878115
h1pdm,2.3489999999999998,0.6677725740952299,0.25439749547721185,-0.4149550434730752,-0.9135649723656016,0.08365488541945121,0.6603699679779053,0.4010917911074384,1.0872536019824122,0.33963003202209474,-0.08725360198241217,0.5989082088925616
h1pdm,2.436,0.6189584320656187,0.23580105118174569,-0.4637691855026864,-0.9259307533355938,-0.0016076176697790157,0.6289086989609342,0.39616251783868084,0.9983936738553215,0.37109130103906585,0.0016063261446784827,0.6038374821613192
h1pdm,2.5229999999999997,0.5701442900360076,0.2172046068862796,-0.5125833275322975,-0.938296534305586,-0.08687012075900896,0.5989463040541669,0.3912938235583164,0.9167961606904392,0.40105369594583307,0.08320383930956077,0.6087061764416837
h1pdm,2.61,0.5213301480063964,0.19860816259081343,-0.5613974695619087,-0.9506623152755782,-0.17213262384823924,0.57041137407201,0.3864849637724543,0.8418675140549113,0.42958862592798996,0.15813248594508866,0.6135150362275457
h1pdm,2.6969999999999996,0.4725160059767854,0.18001171829534732,-0.6102116115915197,-0.9630280962455703,-0.25739512693746913,0.543235901896964,0.3817352031367648,0.7730626955148283,0.456764098103036,0.2269373044851717,0.6182647968632352
h1pdm,2.784,0.42370186394717413,0.16141527399988112,-0.659025753621131,-0.9753938772155626,-0.3426576300266995,0.5173551203986916,0.37704381534403436,0.709881211971402,0.4826448796013084,0.29011878802859803,0.6229561846559657
h1pdm,2.871,0.3748877219175628,0.14281882970441495,-0.7078398956507423,-0.9877596581855548,-0.42792013311592986,0.4927073480749275,0.37241008301310297,0.6518634750243496,0.5072926519250724,0.3481365249756504,0.627589916986897
h1pdm,2.9579999999999997,0.3260735798879518,0.12422238540894885,-0.7566540376803533,-1.000125439155547,-0.5131826362051597,0.46923384204634583,0.36783329757916583,0.5985874578801212,0.5307661579536542,0.40141254211987876,0.6321667024208342
h1pdm,3.045,0.27725943785834056,0.10562594111348265,-0.8054681797099645,-1.0124912201255392,-0.59844513929439,0.4468786580550276,0.3633127591854238,0.5496656254869958,0.5531213419449724,0.4503343745130042,0.6366872408145763
h1pdm,3.1319999999999997,0.22844529582872952,0.08702949681801657,-0.8542823217395756,-1.0248570010955314,-0.6837076423836199,0.42558851713286705,0.358847776576065,0.5047421155665415,0.574411482867133,0.49525788443345853,0.6411522234239351
h1pdm,3.219,0.17963115379911826,0.06843305252255039,-0.903096463769187,-1.0372227820655235,-0.7689701454728504,0.40531267862214454,0.35443766699056195,0.46349015003597877,0.5946873213778554,0.5365098499640213,0.645562333009438
h1pdm,3.3059999999999996,0.13081701176950722,0.049836608227084286,-0.9519106057987979,-1.0495885630355157,-0.8542326485620801,0.38600281924563967,0.35008175605926745,0.4256096579918811,0.6139971807543603,0.5743903420081189,0.6499182439407325
h1pdm,3.393,0.08200286973989596,0.031240163931618097,-1.0007247478284091,-1.061954344005508,-0.9394951516513105,0.3676129179380704,0.3457793777002937,0.39082509296455276,0.6323870820619296,0.6091749070354473,0.6542206222997062
h1pdm,3.4799999999999995,0.03318872771028493,0.012643719636152004,-1.0495388898580202,-1.0743201249755001,-1.0247576547405404,0.3500991461643814,0.3415298740176588,0.3588834285655827,0.6499008538356186,0.6411165714344174,0.6584701259823412
h1pdm,3.5669999999999997,-0.01562541431932634,0.005952724659314185,-1.0983530318876316,-1.1100201578297708,-1.0866859059454923,0.3334197634634739,0.329552317948708,0.3373325952006848,0.6665802365365261,0.6626674047993152,0.670447682051292
h1pdm,3.654,-0.06443955634893761,0.024549168954780376,-1.1471671739172429,-1.1952826609190013,-1.0990516869154845,0.3175350179684301,0.30261840369572757,0.3331868994246325,0.6824649820315699,0.6668131005753675,0.6973815963042724
h1pdm,3.7409999999999997,-0.11325369837854864,0.04314561325024647,-1.1959813159468538,-1.280545164008231,-1.1114174678854765,0.302407051666141,0.27788576583340474,0.3290921527525569,0.697592948333859,0.6709078472474431,0.7221142341665953
h1pdm,3.828,-0.1620678404081599,0.06174205754571266,-1.244795457976465,-1.3658076670974613,-1.1237832488554689,0.28799981017054366,0.2551744966920795,0.32504772903836876,0.7120001898294563,0.6749522709616312,0.7448255033079205
h1pdm,3.9149999999999996,-0.21088198243777093,0.08033850184117876,-1.2936096000060762,-1.4510701701866913,-1.136149029825461,0.2742789567944325,0.23431939223937295,0.32105300983108886,0.7257210432055675,0.6789469901689111,0.7656806077606271
h1pdm,4.002,-0.2596961244673822,0.09893494613664494,-1.3424237420356873,-1.5363326732759215,-1.148514810795453,0.26121179071504996,0.21516875036961067,0.3171073842802767,0.73878820928495,0.6828926157197233,0.7848312496303893
h1pdm,4.0889999999999995,-0.3085102664969932,0.11753139043211103,-1.3912378840652984,-1.6215951763651515,-1.1608805917654452,0.24876716903842352,0.19758326740760643,0.313210249042623,0.7512328309615764,0.686789750957377,0.8024167325923935
h1pdm,4.176,-0.35732440852660474,0.1361278347275773,-1.44005202609491,-1.7068576794543822,-1.1732463727354376,0.2369154325767041,0.18143502479986226,0.3093610081896902,0.7630845674232959,0.6906389918103097,0.8185649752001377
h1pdm,4.263,-0.4061385505562158,0.15472427902304342,-1.488866168124521,-1.7921201825436122,-1.1856121537054298,0.22562833516161218,0.16660655862227822,0.30555907311678604,0.7743716648383878,0.6944409268832139,0.8333934413777218
h1pdm,4.35,-0.45495269258582677,0.1733207233185095,-1.5376803101541319,-1.877382685632842,-1.1979779346754218,0.21487897632552372,0.15299000513587555,0.3018038624529571,0.7851210236744763,0.6981961375470429,0.8470099948641244
h1pdm,4.436999999999999,-0.5037668346154378,0.1919171676139756,-1.586494452183743,-1.962645188722072,-1.210343715645414,0.20464173718975665,0.14048631617522309,0.2980948019720891,0.7953582628102434,0.701905198027911,0.8595136838247769
h1pdm,4.524,-0.5525809766450493,0.21051361190944187,-1.6353085942133545,-2.047907691811303,-1.2227094966154064,0.19489221940726006,0.1290045386622229,0.2944313245050994,0.8051077805927399,0.7055686754949007,0.870995461337777
h1pdm,4.611,-0.6013951186746603,0.22911005620490799,-1.6841227362429656,-2.133170194900533,-1.2350752775853986,0.1856071870141887,0.11846115300436695,0.2908128698532087,0.8143928129858113,0.7091871301467914,0.881538846995633
h1pdm,4.6979999999999995,-0.6502092607042714,0.24770650050037407,-1.7329368782725765,-2.2184326979897624,-1.2474410585553906,0.1767645110517773,0.10877946556490742,0.28723888470227826,0.8232354889482227,0.7127611152977218,0.8912205344350925
h1pdm,4.784999999999999,-0.6990234027338824,0.26630294479584016,-1.7817510203021876,-2.3036952010789924,-1.2598068395253827,0.16834311682653386,0.09988905078570916,0.2837088225382002,0.8316568831734661,0.7162911774617998,0.9001109492142908
h1pdm,4.872,-0.747837544763494,0.28489938909130647,-1.8305651623317991,-2.3889577041682233,-1.272172620495375,0.16032293368305658,0.09172523890472993,0.2802221435633277,0.8396770663169434,0.7197778564366724,0.9082747610952701
h1pdm,4.959,-0.7966516867931049,0.30349583338677255,-1.87937930436141,-2.474220207257453,-1.2845384014653671,0.15268484716976835,0.08422864554173429,0.27677831461393226,0.8473151528302316,0.7232216853860678,0.9157713544582657
h1pdm,5.045999999999999,-0.8454658288227159,0.32209227768223864,-1.928193446391021,-2.559482710346683,-1.2969041824353593,0.145410653483565,0.07734473973040017,0.27337680907867495,0.854589346516435,0.726623190921325,0.9226552602695999
h1pdm,5.133,-0.8942799708523275,0.34068872197770494,-1.9770075884206326,-2.6447452134359137,-1.3092699634053515,0.13848301608480748,0.07102344725464241,0.27001710681807994,0.8615169839151925,0.7299828931819201,0.9289765527453576
h1pdm,5.22,-0.9430941128819386,0.35928516627317103,-2.025821730450244,-2.7300077165251437,-1.321635744375344,0.13188542437925696,0.06521878640378068,0.26669869408499774,0.868114575620743,0.7333013059150022,0.9347812135962194
h1pdm,5.3069999999999995,-0.9919082549115495,0.3778816105686371,-2.074635872479855,-2.8152702196143737,-1.334001525345336,0.1256021543684802,0.05988853349699862,0.26342106344604616,0.8743978456315198,0.7365789365539539,0.9401114665030014
h1pdm,5.393999999999999,-1.0407223969411605,0.3964780548641032,-2.1234500145094657,-2.9005327227036033,-1.346367306315328,0.11961823117494384,0.054993915744087095,0.2601837137040155,0.8803817688250561,0.7398162862959845,0.9450060842559129
h1pdm,5.481,-1.089536538970772,0.41507449915956945,-2.172264156539077,-2.9857952257928337,-1.3587330872853203,0.11391939335248388,0.050499329208308553,0.25698614982122897,0.8860806066475161,0.7430138501787711,0.9495006707916914
h1pdm,5.568,-1.1383506810003832,0.4336709434550356,-2.2210782985686883,-3.071057728882064,-1.3710988682553125,0.10849205889709179,0.04637207981981751,0.2538278828438443,0.8915079411029082,0.7461721171561557,0.9536279201801825
h1pdm,5.654999999999999,-1.187164823029994,0.4522673877505017,-2.269892440598299,-3.1563202319712937,-1.3834646492253047,0.10332329287701036,0.042582145555742,0.2507084298270849,0.8966767071229896,0.749291570172915,0.957417854444258
h1pdm,5.742,-1.2359789650596056,0.470863832045968,-2.318706582627911,-3.241582735060525,-1.3958304301952968,0.0984007766049928,0.039101958057000744,0.2476273137613916,0.9015992233950072,0.7523726862386084,0.9608980419429992
h1pdm,5.829,-1.2847931070892167,0.489460276341434,-2.367520724657522,-3.3268452381497546,-1.408196211165289,0.0937127782792541,0.035906202093315485,0.2445840634994801,0.9062872217207459,0.75541593650052,0.9640937979066845
h1pdm,5.9159999999999995,-1.3336072491188278,0.5080567206369001,-2.4163348666871327,-3.412107741238984,-1.4205619921352812,0.08924812502314175,0.03297163141770563,0.2415782136842961,0.9107518749768583,0.7584217863157039,0.9670283685822944
h1pdm,6.002999999999999,-1.3824213911484386,0.5266531649323662,-2.465149008716744,-3.4973702443282146,-1.4329277731052734,0.08499617625689004,0.030276899670974064,0.23860930467785565,0.91500382374311,0.7613906953221443,0.969723100329026
h1pdm,6.09,-1.4312355331780502,0.5452496092278325,-2.5139631507463553,-3.582632747417445,-1.4452935540752656,0.08094679833799384,0.027802405106165606,0.23567688249095944,0.9190532016620061,0.7643231175090406,0.9721975948938344
h1pdm,6.177,-1.4800496752076613,0.5638460535232986,-2.5627772927759667,-3.6678952505066755,-1.457659335045258,0.07709034040976269,0.02553014800350843,0.23278049871377152,0.9229096595902373,0.7672195012862285,0.9744698519964916
h1pdm,6.263999999999999,-1.5288638172372724,0.5824424978187647,-2.6115914348055775,-3.753157753595905,-1.47002511601525,0.07341761140049534,0.02344359973866081,0.22991971044725104,0.9265823885995047,0.770080289552749,0.9765564002613392
h1pdm,6.351,-1.5776779592668837,0.601038942114231,-2.660405576835189,-3.8384202566851355,-1.482390896985242,0.06991985811845675,0.021527582551852366,0.22709408023542624,0.9300801418815432,0.7729059197645738,0.9784724174481476
h1pdm,6.438,-1.6264921012964948,0.6196353864096971,-2.7092197188647997,-3.9236827597743655,-1.4947566779552341,0.06658874439045208,0.019768159143348864,0.22430317599850128,0.933411255609548,0.7756968240014988,0.9802318408566512
h1pdm,6.5249999999999995,-1.675306243326106,0.6382318307051632,-2.758033860894411,-4.0089452628635955,-1.5071224589252263,0.06341633119427773,0.01815253129214651,0.22154657096678504,0.9365836688057223,0.778453429033215,0.9818474687078534
h1pdm,6.611999999999999,-1.7241203853557168,0.6568282750006292,-2.806848002924022,-4.0942077659528255,-1.5194882398952185,0.06039505773770035,0.016668946760438525,0.21882384361543178,0.9396049422622996,0.7811761563845683,0.9833310532395615
h1pdm,6.699,-1.7729345273853283,0.6754247192960956,-2.8556621449536337,-4.179470269042056,-1.531854020865211,0.057517723438868504,0.015306613806667507,0.2161345775999839,0.9424822765611315,0.7838654224000161,0.9846933861933325
h1pdm,6.786,-1.8217486694149394,0.6940211635915616,-2.9044762869832446,-4.2647327721312855,-1.5442198018352031,0.05477747076521191,0.014055622685323222,0.21347836169270687,0.9452225292347881,0.7865216383072932,0.9859443773146768
h1pdm,6.872999999999999,-1.8705628114445505,0.7126176078870277,-2.9532904290128554,-4.3499952752205155,-1.556585582805195,0.052167768889927274,0.012906873562467221,0.21085478971970645,0.9478322311100728,0.7891452102802936,0.9870931264375328
h1pdm,6.959999999999999,-1.9193769534741614,0.7312140521824939,-3.0021045710424668,-4.435257778309746,-1.5689513637751873,0.04968239812710044,0.011852010322635118,0.20826346049881886,0.9503176018728996,0.7917365395011812,0.9881479896773648
h1pdm,7.047,-1.968191095503773,0.74981049647796,-3.050918713072078,-4.520520281398976,-1.5813171447451797,0.04731543510836838,0.010883359785620916,0.2057039777782642,0.9526845648916317,0.7942960222217358,0.9891166402143791
h1pdm,7.1339999999999995,-2.017005237533384,0.7684069407734262,-3.099732855101689,-4.605782784488206,-1.5936829257151715,0.04506123866579301,0.009993875891000363,0.20317595017605417,0.954938761334207,0.7968240498239458,0.9900061241089997
h1pdm,7.220999999999999,-2.065819379562995,0.7870033850688923,-3.1485469971313003,-4.691045287577436,-1.6060487066851639,0.04291443638730131,0.00917708844438612,0.2006789911201432,0.9570855636126987,0.7993210088798568,0.9908229115556139
h1pdm,7.308,-2.1146335215926064,0.8055998293643586,-3.1973611391609116,-4.776307790666667,-1.618414487655156,0.04086991181264991,0.008427056052589728,0.1982127187893171,0.9591300881873501,0.8017872812106829,0.9915729439474102
h1pdm,7.395,-2.1634476636222177,0.8241962736598247,-3.246175281190523,-4.861570293755897,-1.6307802686251485,0.03892279223939777,0.007738322905336196,0.19577675605480616,0.9610772077606022,0.8042232439451938,0.9922616770946638
h1pdm,7.481999999999999,-2.2122618056518286,0.8427927179552909,-3.2949894232201338,-4.946832796845127,-1.6431460495951402,0.037068437109825415,0.007105879089156947,0.19337073042261738,0.9629315628901746,0.8066292695773827,0.9928941209108431
h1pdm,7.568999999999999,-2.2610759476814395,0.8613891622507568,-3.3438035652497446,-5.0320952999343564,-1.6555118305651326,0.03530242695112313,0.0065251241447806035,0.190994273976574,0.9646975730488768,0.809005726023426,0.9934748758552194
h1pdm,7.656,-2.3098900897110513,0.8799856065462233,-3.3926177072793564,-5.117357803023588,-1.6678776115351248,0.03362055284248948,0.005991833602934289,0.1886470233220566,0.9663794471575106,0.8113529766779434,0.9940081663970657
h1pdm,7.742999999999999,-2.3587042317406626,0.8985820508416893,-3.4414318493089677,-5.202620306112818,-1.6802433925051175,0.032018806384037195,0.005502128255133713,0.18632861953043411,0.9679811936159628,0.8136713804695659,0.9944978717448663
h1pdm,7.829999999999999,-2.4075183737702734,0.9171784951371554,-3.4902459913385786,-5.287882809202048,-1.6926091734751092,0.030493370143599013,0.00505244593593444,0.18403870808417913,0.969506629856401,0.8159612919158209,0.9949475540640655
h1pdm,7.917,-2.4563325157998843,0.9357749394326215,-3.5390601333681895,-5.373145312291277,-1.7049749544451014,0.02904060855866586,0.004639515611385925,0.18177693882265608,0.9709593914413341,0.8182230611773439,0.9953604843886141
h1pdm,8.004,-2.5051466578294956,0.9543713837280876,-3.587874275397801,-5.458407815380507,-1.7173407354150938,0.02765705927177383,0.004260333585204938,0.1795429658885775,0.9723429407282261,0.8204570341114226,0.995739666414795
h1pdm,8.091,-2.5539607998591065,0.9729678280235537,-3.6366884174274117,-5.543670318469738,-1.7297065163850855,0.026339424878689652,0.0039121416495898394,0.17733644767511716,0.9736605751213103,0.8226635523248829,0.9960878583504101
h1pdm,8.177999999999999,-2.6027749418887174,0.9915642723190198,-3.6855025594570225,-5.628932821558967,-1.7420722973550777,0.02508456506972802,0.0035924070217424812,0.17515704677367303,0.974915434930272,0.824842953226327,0.9964075929782575
h1pdm,8.264999999999999,-2.6515890839183287,1.010160716614486,-3.734316701486634,-5.714195324648197,-1.7544380783250701,0.02388948914547152,0.0032988039201539933,0.17300442992227322,0.9761105108545285,0.8269955700777267,0.996701196079846
h1pdm,8.352,-2.7004032259479405,1.0287571609099524,-3.7831308435162456,-5.799457827737429,-1.7668038592950621,0.02275134888905567,0.003029196646638614,0.17087826795461514,0.9772486511109443,0.8291217320453849,0.9969708033533614
h1pdm,8.439,-2.749217367977552,1.0473536052054184,-3.831944985545857,-5.884720330826659,-1.7791696402650548,0.021667431778031782,0.0027816240510525063,0.16877823574973094,0.9783325682219682,0.8312217642502691,0.9972183759489475
h1pdm,8.526,-2.7980315100071627,1.0659500495008847,-3.880759127575468,-5.969982833915889,-1.7915354212350465,0.020635154519629367,0.002554285265692373,0.16670401218227243,0.9793648454803706,0.8332959878177275,0.9974457147343077
h1pdm,8.613,-2.8468456520367735,1.0845464937963507,-3.9295732696050787,-6.055245337005118,-1.8039012022050387,0.019652056894010898,0.0023455266056045493,0.1646552800734056,0.980347943105989,0.8353447199265944,0.9976544733943955
h1pdm,8.7,-2.895659794066385,1.1031429380918167,-3.97838741163469,-6.140507840094349,-1.8162669831750313,0.018715795890845495,0.0021538295395160324,0.16263172614230992,0.9812842041091545,0.8373682738576901,0.997846170460484
