virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
h1pdm,General,inf,0.087,0.07190150841729381,0.18568670235151752,0.379341840119633
h1pdm,General,inf,0.174,0.07024159573963418,0.17821299552732395,0.35921192267344654
h1pdm,General,inf,0.261,0.06842487721953447,0.17099087387720024,0.3394962838112734
h1pdm,General,inf,0.348,0.06679356299156769,0.16375226569459855,0.3206755596389439
h1pdm,General,inf,0.43499999999999994,0.06529041556206447,0.15698004730545367,0.3015261164820304
h1pdm,General,inf,0.522,0.06346812579352176,0.15030138186868003,0.283895062514613
h1pdm,General,inf,0.609,0.06193314779374798,0.14362309310103805,0.2664522120329891
h1pdm,General,inf,0.696,0.0603780350855585,0.1373675342817008,0.25002648690441975
h1pdm,General,inf,0.7829999999999999,0.05890978649868869,0.13123833049175704,0.23536056636147848
h1pdm,General,inf,0.8699999999999999,0.05762104463714715,0.12545922762322448,0.22101939833375545
h1pdm,General,inf,0.957,0.05610207230221645,0.11993775136846796,0.2082917298337587
h1pdm,General,inf,1.044,0.05442139822544223,0.11438670256871986,0.1950630802911731
h1pdm,General,inf,1.131,0.05289101361471962,0.10924466320792126,0.1835152122812421
h1pdm,General,inf,1.218,0.051146503276544686,0.1042455804722493,0.17228376690631242
h1pdm,General,inf,1.305,0.049506674912643656,0.0995198259824549,0.16151848002343944
h1pdm,General,inf,1.392,0.04773951819998762,0.09482781511900529,0.15239314604886461
h1pdm,General,inf,1.4789999999999999,0.04630548279594088,0.09059277842229896,0.14396168848918584
h1pdm,General,inf,1.5659999999999998,0.0447848916766434,0.08626765875912645,0.13621095699109553
h1pdm,General,inf,1.6529999999999998,0.04322282316959117,0.08215484783907934,0.12845217397549002
h1pdm,General,inf,1.7399999999999998,0.04170279616345296,0.07837540678131638,0.12122191547519795
h1pdm,General,inf,1.827,0.040107905230413105,0.07463219920435538,0.11487676989542411
h1pdm,General,inf,1.914,0.03855313631954266,0.07101177716306428,0.1092562579855832
h1pdm,General,inf,2.001,0.03703044621573848,0.06761161949903172,0.1041337273268913
h1pdm,General,inf,2.088,0.03531100296983117,0.0642928992457682,0.09923079468878124
h1pdm,General,inf,2.175,0.033767662912558116,0.06110540559079802,0.09466530946128604
h1pdm,General,inf,2.262,0.03211645568519808,0.05808712703144381,0.09054780528539502
h1pdm,General,inf,2.3489999999999998,0.03041344650066022,0.055340541264785936,0.08623616788073674
h1pdm,General,inf,2.436,0.02877719602774173,0.05268569613473184,0.08248035207108412
h1pdm,General,inf,2.5229999999999997,0.0272413422938918,0.05022102777020998,0.07886492895010683
h1pdm,General,inf,2.61,0.025586585433581388,0.04790471117499884,0.0754969697190134
h1pdm,General,inf,2.6969999999999996,0.02405705674227948,0.045599872009932096,0.07222082580089806
h1pdm,General,inf,2.784,0.022437296242799526,0.04347764878879001,0.06923911786230497
h1pdm,General,inf,2.871,0.020956662848648416,0.04143742204303391,0.06657867894940162
h1pdm,General,inf,2.9579999999999997,0.01947813488691791,0.039547499763715965,0.06392490336569334
h1pdm,General,inf,3.045,0.018027526600417842,0.03767302080095081,0.06154716406830413
h1pdm,General,inf,3.1319999999999997,0.016658547104303867,0.03593176634130668,0.05938543725042186
h1pdm,General,inf,3.219,0.015377119527229005,0.03426513956348909,0.05727517923952519
h1pdm,General,inf,3.3059999999999996,0.014242464687670348,0.03267309895893533,0.055249927750999045
h1pdm,General,inf,3.393,0.013099271364570425,0.031153627040140797,0.05337394930203623
h1pdm,General,inf,3.4799999999999995,0.012039336417804997,0.02965990338607538,0.05172132257213358
h1pdm,General,inf,3.5669999999999997,0.011065352345486612,0.02821405103032193,0.049974023776463705
h1pdm,General,inf,3.654,0.010159033266202822,0.0269054568007856,0.048433211115517905
h1pdm,General,inf,3.7409999999999997,0.009301450539129674,0.025684685271107455,0.04694128163761782
h1pdm,General,inf,3.828,0.008501264101805656,0.024474187941700642,0.045491919511901985
h1pdm,General,inf,3.9149999999999996,0.0077736779175162085,0.02337934149668719,0.0442236598486839
h1pdm,General,inf,4.002,0.007102046587733779,0.02228549897270482,0.0427755061375279
h1pdm,General,inf,4.0889999999999995,0.006484646777837139,0.021229787754130314,0.041419264083882856
h1pdm,General,inf,4.176,0.005939570051076176,0.020236326271634963,0.04004817665904753
h1pdm,General,inf,4.263,0.005439820344040641,0.019274085332717905,0.03888477359512968
h1pdm,General,inf,4.35,0.004968685146580776,0.018361934680804493,0.037831526791694214
h1pdm,General,inf,4.436999999999999,0.00452384901946476,0.017449160697348143,0.03677874794932054
h1pdm,General,inf,4.524,0.004122200719889418,0.016610611609217396,0.03581552944102517
h1pdm,General,inf,4.611,0.0037843169314579483,0.01581687247329644,0.034809458991848924
h1pdm,General,inf,4.6979999999999995,0.003459830004095027,0.015071223764061892,0.03391098773345108
h1pdm,General,inf,4.784999999999999,0.0031593461850026316,0.014357241616934746,0.03297709462372275
h1pdm,General,inf,4.872,0.002889343772467662,0.013687598725394712,0.03220204096310225
h1pdm,General,inf,4.959,0.0026321818188983492,0.013059806316616074,0.03134793206013248
h1pdm,General,inf,5.045999999999999,0.0023959507053286644,0.012428694779450189,0.03055690074623213
h1pdm,General,inf,5.133,0.002185921471062696,0.011845190092748759,0.029814472850360846
h1pdm,General,inf,5.22,0.0019936824875492754,0.01128025305463487,0.02903060340546043
h1pdm,General,inf,5.3069999999999995,0.001823515244539553,0.010730352411914335,0.02834934609338366
h1pdm,General,inf,5.393999999999999,0.001661198749039805,0.01021840841016497,0.027613027062055984
h1pdm,General,inf,5.481,0.0015145645232615135,0.009709968979903283,0.02698266211184977
h1pdm,General,inf,5.568,0.0013809569050254877,0.009232744251392533,0.026335035546171115
h1pdm,General,inf,5.654999999999999,0.0012600253148473406,0.008779348738233717,0.025671279524369706
h1pdm,General,inf,5.742,0.0011513427636661577,0.008347219787864235,0.025037212838126904
h1pdm,General,inf,5.829,0.0010509315740947767,0.007946573262208823,0.024371704669018057
h1pdm,General,inf,5.9159999999999995,9.558752441765905e-4,0.007557489713247545,0.023874963659587772
h1pdm,General,inf,6.002999999999999,8.734941811001373e-4,0.007168175631194762,0.023330594073618677
h1pdm,General,inf,6.09,7.972323836923922e-4,0.006812605095591118,0.022814425268413874
h1pdm,General,inf,6.177,7.259741085179627e-4,0.006474531980064424,0.022238873446788654
h1pdm,General,inf,6.263999999999999,6.621139078678284e-4,0.00616015420559457,0.021748647390995635
h1pdm,General,inf,6.351,6.045008205076141e-4,0.005851730463233729,0.021198769626053438
h1pdm,General,inf,6.438,5.50316051214389e-4,0.005574499104384567,0.020662518459670487
h1pdm,General,inf,6.5249999999999995,5.011497641713158e-4,0.00530004889797786,0.02018377322874712
h1pdm,General,inf,6.611999999999999,4.5684118675476393e-4,0.005040590108572829,0.019702020097858347
h1pdm,General,inf,6.699,4.1768563687474836e-4,0.004798282847657154,0.019247606838516118
h1pdm,General,inf,6.786,3.804761912905019e-4,0.004562799948060858,0.018828273433743492
h1pdm,General,inf,6.872999999999999,3.461983438873828e-4,0.00434514294353916,0.01837986935548072
h1pdm,General,inf,6.959999999999999,3.144974043995108e-4,0.004129538148864298,0.017999594758852905
h1pdm,General,inf,7.047,2.862511134456014e-4,0.0039265908964404295,0.01753883402188902
h1pdm,General,inf,7.1339999999999995,2.608773832747935e-4,0.003736197473643732,0.017143695855847185
h1pdm,General,inf,7.220999999999999,2.3778995694639926e-4,0.0035525259404094456,0.016691442908821158
h1pdm,General,inf,7.308,2.1636513504807997e-4,0.0033778530889506664,0.016275826207162558
h1pdm,General,inf,7.395,1.9717496192300787e-4,0.003208649768437266,0.015902604944189658
h1pdm,General,inf,7.481999999999999,1.7970664714339613e-4,0.0030533649101853744,0.015524569614640688
h1pdm,General,inf,7.568999999999999,1.6364855890568797e-4,0.002903551416074901,0.015220022991599469
h1pdm,General,inf,7.656,1.487117058866505e-4,0.002762684276124472,0.014883143119016978
h1pdm,General,inf,7.742999999999999,1.3554463048306986e-4,0.0026261028379941376,0.014543516407971108
h1pdm,General,inf,7.829999999999999,1.2364010051135743e-4,0.002495634529424251,0.014195058764079477
h1pdm,General,inf,7.917,1.1272476049412061e-4,0.002373274335858211,0.013853253671177845
h1pdm,General,inf,8.004,1.0275673563284182e-4,0.002256057053489302,0.013550966489788457
h1pdm,General,inf,8.091,9.376918005557511e-5,0.002144470167749657,0.013264822156850736
h1pdm,General,inf,8.177999999999999,8.550491163786256e-5,0.002039376402233284,0.012984338672170165
h1pdm,General,inf,8.264999999999999,7.804511643216827e-5,0.0019363461760848466,0.012722240602982438
h1pdm,General,inf,8.352,7.11518801847777e-5,0.0018396484975905514,0.012447152158997832
h1pdm,General,inf,8.439,6.473344348864596e-5,0.00175016778909598,0.012190341236293839
h1pdm,General,inf,8.526,5.902225731438393e-5,0.0016661390865254644,0.011981425436067367
h1pdm,General,inf,8.613,5.3749291881455274e-5,0.0015839105858141966,0.011690646927922016
h1pdm,General,inf,8.7,4.8945875061850996e-5,0.001506289578175668,0.011439078445817707
h1pdm,General,prot,0,0.6007831037718385,0.8064314955728705,0.9263474919478529
h1pdm,General,prot,0.087,0.620658159880367,0.8143132976484825,0.9280984915827062
h1pdm,General,prot,0.174,0.6407880773265535,0.821787004472676,0.9297584042603658
h1pdm,General,prot,0.261,0.6605037161887266,0.8290091261227998,0.9315751227804655
h1pdm,General,prot,0.348,0.6793244403610561,0.8362477343054014,0.9332064370084323
h1pdm,General,prot,0.43499999999999994,0.6984738835179696,0.8430199526945463,0.9347095844379355
h1pdm,General,prot,0.522,0.716104937485387,0.84969861813132,0.9365318742064782
h1pdm,General,prot,0.609,0.7335477879670109,0.856376906898962,0.9380668522062521
h1pdm,General,prot,0.696,0.7499735130955802,0.8626324657182992,0.9396219649144415
h1pdm,General,prot,0.7829999999999999,0.7646394336385215,0.868761669508243,0.9410902135013113
h1pdm,General,prot,0.8699999999999999,0.7789806016662446,0.8745407723767755,0.9423789553628528
h1pdm,General,prot,0.957,0.7917082701662413,0.880062248631532,0.9438979276977836
h1pdm,General,prot,1.044,0.8049369197088269,0.8856132974312801,0.9455786017745578
h1pdm,General,prot,1.131,0.816484787718758,0.8907553367920787,0.9471089863852804
h1pdm,General,prot,1.218,0.8277162330936876,0.8957544195277507,0.9488534967234553
h1pdm,General,prot,1.305,0.8384815199765605,0.9004801740175451,0.9504933250873564
h1pdm,General,prot,1.392,0.8476068539511354,0.9051721848809947,0.9522604818000124
h1pdm,General,prot,1.4789999999999999,0.8560383115108142,0.909407221577701,0.9536945172040591
h1pdm,General,prot,1.5659999999999998,0.8637890430089045,0.9137323412408735,0.9552151083233565
h1pdm,General,prot,1.6529999999999998,0.87154782602451,0.9178451521609207,0.9567771768304089
h1pdm,General,prot,1.7399999999999998,0.878778084524802,0.9216245932186836,0.958297203836547
h1pdm,General,prot,1.827,0.8851232301045758,0.9253678007956446,0.9598920947695868
h1pdm,General,prot,1.914,0.8907437420144169,0.9289882228369357,0.9614468636804574
h1pdm,General,prot,2.001,0.8958662726731087,0.9323883805009683,0.9629695537842615
h1pdm,General,prot,2.088,0.9007692053112188,0.9357071007542318,0.9646889970301689
h1pdm,General,prot,2.175,0.905334690538714,0.938894594409202,0.9662323370874418
h1pdm,General,prot,2.262,0.9094521947146049,0.9419128729685562,0.967883544314802
h1pdm,General,prot,2.3489999999999998,0.9137638321192633,0.9446594587352141,0.9695865534993398
h1pdm,General,prot,2.436,0.9175196479289158,0.9473143038652682,0.9712228039722582
h1pdm,General,prot,2.5229999999999997,0.9211350710498932,0.94977897222979,0.9727586577061083
h1pdm,General,prot,2.61,0.9245030302809866,0.9520952888250012,0.9744134145664186
h1pdm,General,prot,2.6969999999999996,0.9277791741991019,0.9544001279900679,0.9759429432577205
h1pdm,General,prot,2.784,0.930760882137695,0.95652235121121,0.9775627037572004
h1pdm,General,prot,2.871,0.9334213210505984,0.9585625779569661,0.9790433371513516
h1pdm,General,prot,2.9579999999999997,0.9360750966343067,0.960452500236284,0.980521865113082
h1pdm,General,prot,3.045,0.9384528359316959,0.9623269791990492,0.9819724733995822
h1pdm,General,prot,3.1319999999999997,0.9406145627495781,0.9640682336586933,0.9833414528956961
h1pdm,General,prot,3.219,0.9427248207604748,0.9657348604365109,0.984622880472771
h1pdm,General,prot,3.3059999999999996,0.9447500722490009,0.9673269010410647,0.9857575353123297
h1pdm,General,prot,3.393,0.9466260506979638,0.9688463729598592,0.9869007286354295
h1pdm,General,prot,3.4799999999999995,0.9482786774278664,0.9703400966139246,0.987960663582195
h1pdm,General,prot,3.5669999999999997,0.9500259762235364,0.9717859489696781,0.9889346476545133
h1pdm,General,prot,3.654,0.9515667888844821,0.9730945431992144,0.9898409667337972
h1pdm,General,prot,3.7409999999999997,0.9530587183623822,0.9743153147288925,0.9906985494608703
h1pdm,General,prot,3.828,0.954508080488098,0.9755258120582994,0.9914987358981944
h1pdm,General,prot,3.9149999999999996,0.9557763401513161,0.9766206585033128,0.9922263220824837
h1pdm,General,prot,4.002,0.9572244938624721,0.9777145010272952,0.9928979534122662
h1pdm,General,prot,4.0889999999999995,0.9585807359161171,0.9787702122458697,0.9935153532221628
h1pdm,General,prot,4.176,0.9599518233409525,0.979763673728365,0.9940604299489239
h1pdm,General,prot,4.263,0.9611152264048703,0.9807259146672821,0.9945601796559593
h1pdm,General,prot,4.35,0.9621684732083058,0.9816380653191955,0.9950313148534191
h1pdm,General,prot,4.436999999999999,0.9632212520506794,0.9825508393026519,0.9954761509805352
h1pdm,General,prot,4.524,0.9641844705589748,0.9833893883907826,0.9958777992801106
h1pdm,General,prot,4.611,0.9651905410081512,0.9841831275267036,0.996215683068542
h1pdm,General,prot,4.6979999999999995,0.9660890122665489,0.9849287762359381,0.996540169995905
h1pdm,General,prot,4.784999999999999,0.9670229053762772,0.9856427583830653,0.9968406538149973
h1pdm,General,prot,4.872,0.9677979590368978,0.9863124012746053,0.9971106562275323
h1pdm,General,prot,4.959,0.9686520679398676,0.9869401936833839,0.9973678181811017
h1pdm,General,prot,5.045999999999999,0.9694430992537678,0.9875713052205498,0.9976040492946713
h1pdm,General,prot,5.133,0.9701855271496392,0.9881548099072512,0.9978140785289373
h1pdm,General,prot,5.22,0.9709693965945395,0.9887197469453651,0.9980063175124507
h1pdm,General,prot,5.3069999999999995,0.9716506539066163,0.9892696475880857,0.9981764847554604
h1pdm,General,prot,5.393999999999999,0.9723869729379441,0.989781591589835,0.9983388012509602
h1pdm,General,prot,5.481,0.9730173378881503,0.9902900310200967,0.9984854354767385
h1pdm,General,prot,5.568,0.9736649644538289,0.9907672557486075,0.9986190430949746
h1pdm,General,prot,5.654999999999999,0.9743287204756302,0.9912206512617663,0.9987399746851526
h1pdm,General,prot,5.742,0.9749627871618731,0.9916527802121358,0.9988486572363339
h1pdm,General,prot,5.829,0.9756282953309819,0.9920534267377912,0.9989490684259053
h1pdm,General,prot,5.9159999999999995,0.9761250363404121,0.9924425102867525,0.9990441247558235
h1pdm,General,prot,6.002999999999999,0.9766694059263813,0.9928318243688052,0.9991265058188998
h1pdm,General,prot,6.09,0.9771855747315861,0.9931873949044089,0.9992027676163077
h1pdm,General,prot,6.177,0.9777611265532113,0.9935254680199356,0.9992740258914821
h1pdm,General,prot,6.263999999999999,0.9782513526090044,0.9938398457944054,0.9993378860921323
h1pdm,General,prot,6.351,0.9788012303739465,0.9941482695367663,0.9993954991794924
h1pdm,General,prot,6.438,0.9793374815403295,0.9944255008956154,0.9994496839487856
h1pdm,General,prot,6.5249999999999995,0.9798162267712528,0.9946999511020221,0.9994988502358287
h1pdm,General,prot,6.611999999999999,0.9802979799021417,0.9949594098914272,0.9995431588132452
h1pdm,General,prot,6.699,0.9807523931614839,0.9952017171523428,0.9995823143631253
h1pdm,General,prot,6.786,0.9811717265662565,0.9954372000519391,0.9996195238087096
h1pdm,General,prot,6.872999999999999,0.9816201306445194,0.9956548570564608,0.9996538016561126
h1pdm,General,prot,6.959999999999999,0.9820004052411471,0.9958704618511357,0.9996855025956005
h1pdm,General,prot,7.047,0.982461165978111,0.9960734091035596,0.9997137488865544
h1pdm,General,prot,7.1339999999999995,0.9828563041441529,0.9962638025263563,0.9997391226167253
h1pdm,General,prot,7.220999999999999,0.9833085570911788,0.9964474740595906,0.9997622100430535
h1pdm,General,prot,7.308,0.9837241737928375,0.9966221469110493,0.9997836348649518
h1pdm,General,prot,7.395,0.9840973950558103,0.9967913502315627,0.999802825038077
h1pdm,General,prot,7.481999999999999,0.9844754303853593,0.9969466350898146,0.9998202933528566
h1pdm,General,prot,7.568999999999999,0.9847799770084005,0.9970964485839251,0.9998363514410944
h1pdm,General,prot,7.656,0.9851168568809829,0.9972373157238755,0.9998512882941133
h1pdm,General,prot,7.742999999999999,0.9854564835920289,0.9973738971620059,0.999864455369517
h1pdm,General,prot,7.829999999999999,0.9858049412359206,0.9975043654705757,0.9998763598994886
h1pdm,General,prot,7.917,0.9861467463288222,0.9976267256641418,0.9998872752395058
h1pdm,General,prot,8.004,0.9864490335102116,0.9977439429465107,0.9998972432643671
h1pdm,General,prot,8.091,0.9867351778431492,0.9978555298322503,0.9999062308199445
h1pdm,General,prot,8.177999999999999,0.9870156613278299,0.9979606235977667,0.9999144950883622
h1pdm,General,prot,8.264999999999999,0.9872777593970176,0.9980636538239152,0.9999219548835678
h1pdm,General,prot,8.352,0.9875528478410022,0.9981603515024094,0.9999288481198152
h1pdm,General,prot,8.439,0.9878096587637061,0.998249832210904,0.9999352665565113
h1pdm,General,prot,8.526,0.9880185745639327,0.9983338609134745,0.9999409777426855
h1pdm,General,prot,8.613,0.9883093530720779,0.9984160894141858,0.9999462507081185
h1pdm,General,prot,8.7,0.9885609215541824,0.9984937104218243,0.9999510541249381
